Timestamp,Date,CONSUMER-DWH-1-distributed-ERPToDWH-0-Counter,CONSUMER-DWH-1-distributed-ERPToDWH-0-Latency,CONSUMER-DWH-1-distributed-ERPToDWH-0-MsgSize,CONSUMER-DWH-1-distributed-Events-0-Counter,CONSUMER-DWH-1-distributed-Events-0-Latency,CONSUMER-DWH-1-distributed-Events-0-MsgSize,CONSUMER-DWH-1-distributed-Events-1-Counter,CONSUMER-DWH-1-distributed-Events-1-Latency,CONSUMER-DWH-1-distributed-Events-1-MsgSize,CONSUMER-DWH-2-distributed-ERPToDWH-0-Counter,CONSUMER-DWH-2-distributed-ERPToDWH-0-Latency,CONSUMER-DWH-2-distributed-ERPToDWH-0-MsgSize,CONSUMER-DWH-2-distributed-Events-0-Counter,CONSUMER-DWH-2-distributed-Events-0-Latency,CONSUMER-DWH-2-distributed-Events-0-MsgSize,CONSUMER-DWH-2-distributed-Events-1-Counter,CONSUMER-DWH-2-distributed-Events-1-Latency,CONSUMER-DWH-2-distributed-Events-1-MsgSize,CONSUMER-ERP-1-distributed-DWHToERP-0-Counter,CONSUMER-ERP-1-distributed-DWHToERP-0-Latency,CONSUMER-ERP-1-distributed-DWHToERP-0-MsgSize,CONSUMER-ERP-1-distributed-Events-0-Counter,CONSUMER-ERP-1-distributed-Events-0-Latency,CONSUMER-ERP-1-distributed-Events-0-MsgSize,CONSUMER-ERP-1-distributed-Events-1-Counter,CONSUMER-ERP-1-distributed-Events-1-Latency,CONSUMER-ERP-1-distributed-Events-1-MsgSize,CONSUMER-ERP-2-distributed-DWHToERP-0-Counter,CONSUMER-ERP-2-distributed-DWHToERP-0-Latency,CONSUMER-ERP-2-distributed-DWHToERP-0-MsgSize,CONSUMER-ERP-2-distributed-Events-0-Counter,CONSUMER-ERP-2-distributed-Events-0-Latency,CONSUMER-ERP-2-distributed-Events-0-MsgSize,CONSUMER-ERP-2-distributed-Events-1-Counter,CONSUMER-ERP-2-distributed-Events-1-Latency,CONSUMER-ERP-2-distributed-Events-1-MsgSize,PROBER-Monitor-1-distributed-CpuMonitor,PROBER-Monitor-1-distributed-DiskReadBytes,PROBER-Monitor-1-distributed-DiskReads,PROBER-Monitor-1-distributed-DiskWriteBytes,PROBER-Monitor-1-distributed-DiskWrites,PROBER-Monitor-1-distributed-FreeMemory,PROBER-Monitor-1-distributed-FreeSwap,PROBER-Monitor-1-distributed-RxBytes,PROBER-Monitor-1-distributed-RxDropped,PROBER-Monitor-1-distributed-RxErrors,PROBER-Monitor-1-distributed-RxPackets,PROBER-Monitor-1-distributed-SwapIn,PROBER-Monitor-1-distributed-SwapOut,PROBER-Monitor-1-distributed-SwapTotal,PROBER-Monitor-1-distributed-TotalMemory,PROBER-Monitor-1-distributed-TxBytes,PROBER-Monitor-1-distributed-TxDropped,PROBER-Monitor-1-distributed-TxErrors,PROBER-Monitor-1-distributed-TxPackets,PROBER-Monitor-1-distributed-localhost_1099-ThreadCounter,PROBER-Monitor-2-distributed-CpuMonitor,PROBER-Monitor-2-distributed-DiskReadBytes,PROBER-Monitor-2-distributed-DiskReads,PROBER-Monitor-2-distributed-DiskWriteBytes,PROBER-Monitor-2-distributed-DiskWrites,PROBER-Monitor-2-distributed-FreeMemory,PROBER-Monitor-2-distributed-FreeSwap,PROBER-Monitor-2-distributed-RxBytes,PROBER-Monitor-2-distributed-RxDropped,PROBER-Monitor-2-distributed-RxErrors,PROBER-Monitor-2-distributed-RxPackets,PROBER-Monitor-2-distributed-SwapIn,PROBER-Monitor-2-distributed-SwapOut,PROBER-Monitor-2-distributed-SwapTotal,PROBER-Monitor-2-distributed-TotalMemory,PROBER-Monitor-2-distributed-TxBytes,PROBER-Monitor-2-distributed-TxDropped,PROBER-Monitor-2-distributed-TxErrors,PROBER-Monitor-2-distributed-TxPackets,PROBER-Monitor-2-distributed-localhost_1100-ThreadCounter,PRODUCER-DWH-1-distributed-DWHToERP-COUNTER,PRODUCER-ERP-1-distributed-ERPToDWH-COUNTER,PRODUCER-ERP-1-distributed-Events-COUNTER,PRODUCER-ERP-2-distributed-Events-COUNTER
1253699515,2009-09-23-11:51:55,0,0.0,0.0,0,0.0,1000.0,30,52.096774193548384,1000.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,72.20833333333333,1000.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,52,0,0,0,0
1253699516,2009-09-23-11:51:56,50,2.54,1000.0,340,8.149999999999997,1000.0,339,2.3624595469255665,1000.0,42,3.0,1000.0,344,2.624999999999999,1000.0,344,2.805232558139535,1000.0,55,2.5272727272727273,1000.0,352,6.698863636363639,1000.0,352,2.3018292682926806,1000.0,40,3.1999999999999997,1000.0,344,2.194767441860466,1000.0,344,2.531976744186049,1000.0,100.0,21394334720,3780463,9389472768,493555,847851520,67108864,2771310451,0,0,6397629,339330,0,67108864,4294967296,2319196546,-5,0,6393277,59,100.0,21394334720,3780473,9389472768,493555,847622144,67108864,2771443205,0,0,6397973,339330,0,67108864,4294967296,2319330886,-5,0,6393635,52,92,91,196,186
1253699517,2009-09-23-11:51:57,100,0.84,1000.0,736,1.9381188118811885,1000.0,736,1.8737373737373737,1000.0,92,2.0,1000.0,744,2.119999999999999,1000.0,744,2.737500000000001,1000.0,105,0.98,1000.0,760,1.7867647058823524,1000.0,760,2.0955882352941173,1000.0,90,2.3400000000000003,1000.0,747,1.915632754342432,1000.0,745,2.2568578553615963,1000.0,73.45679012345678,21398709248,3781514,9389472768,493555,847536128,67108864,2776440878,0,0,6410845,339330,0,67108864,4294967296,2324338986,-5,0,6406601,59,74.85380116959064,21398705152,3781514,9389472768,493555,847519744,67108864,2776571467,0,0,6411153,339330,0,67108864,4294967296,2324457122,-5,0,6406821,52,193,192,397,392
1253699518,2009-09-23-11:51:58,150,0.64,1000.0,1142,1.2512562814070343,1000.0,1139,1.8910891089108905,1000.0,142,1.2199999999999998,1000.0,1149,1.1382716049382706,1000.0,1149,1.303703703703705,1000.0,155,0.78,1000.0,1164,0.9405940594059403,1000.0,1164,1.1113861386138613,1000.0,140,1.62,1000.0,1149,1.1641791044776126,1000.0,1149,1.3886138613861398,1000.0,75.0,21403706368,3782727,9389472768,493555,847654912,67108864,2782647317,0,0,6426965,339330,0,67108864,4294967296,2330598220,-5,0,6422639,59,75.36945812807883,21403714560,3782719,9389472768,493555,846741504,67108864,2782341340,0,0,6425995,339330,0,67108864,4294967296,2330216555,-5,0,6421809,52,293,293,597,591
1253699519,2009-09-23-11:51:59,200,0.94,1000.0,1541,1.1604010025062665,1000.0,1541,1.2743142144638406,1000.0,192,1.1,1000.0,1545,0.9444444444444444,1000.0,1544,1.0732323232323233,1000.0,205,0.74,1000.0,1563,1.0451127819548875,1000.0,1563,1.1199999999999994,1000.0,190,1.3999999999999997,1000.0,1545,0.8106060606060608,1000.0,1545,1.1818181818181814,1000.0,74.75247524752476,21408961536,3783998,9389472768,493555,846462976,67108864,2788532395,0,0,6441959,339330,0,67108864,4294967296,2336419691,-5,0,6437681,59,74.37185929648241,21408941056,3783998,9389472768,493555,846462976,67108864,2788425589,0,0,6441649,339330,0,67108864,4294967296,2336297854,-5,0,6437325,52,393,391,797,791
1253699520,2009-09-23-11:52:00,250,0.66,1000.0,1945,1.2351485148514834,1000.0,1945,1.3242574257425743,1000.0,242,1.1,1000.0,1940,1.032911392405064,1000.0,1942,1.2412060301507546,1000.0,255,0.96,1000.0,1963,0.9374999999999997,1000.0,1963,0.974937343358396,1000.0,240,1.34,1000.0,1945,1.0500000000000005,1000.0,1945,1.3067331670822946,1000.0,73.36683417085428,21414265856,3785296,9389472768,493555,845074432,67108864,2794609315,0,0,6457561,339330,0,67108864,4294967296,2342481580,-5,0,6453215,59,73.5,21414282240,3785295,9389472768,493555,845099008,67108864,2794582700,0,0,6457497,339330,0,67108864,4294967296,2342458929,-5,0,6453187,52,494,491,997,988
1253699521,2009-09-23-11:52:01,299,0.9387755102040817,1000.0,2342,1.3258706467661694,1000.0,2347,1.2363184079601977,1000.0,291,0.94,1000.0,2343,1.0818858560794051,1000.0,2343,1.362068965517241,1000.0,305,1.1,1000.0,2362,1.0250626566416041,1000.0,2362,0.9774436090225563,1000.0,290,1.5,1000.0,2349,1.0445544554455448,1000.0,2353,1.3759213759213753,1000.0,72.636815920398,21419566080,3786587,9389472768,493555,845443072,67108864,2800730592,0,0,6473321,339330,0,67108864,4294967296,2348616222,-5,0,6469084,59,72.636815920398,21419570176,3786587,9389472768,493555,845471744,67108864,2800879705,0,0,6473695,339330,0,67108864,4294967296,2348763775,-5,0,6469420,52,591,593,1197,1193
1253699522,2009-09-23-11:52:02,351,1.2884615384615385,1000.0,2743,1.2146464646464645,1000.0,2751,1.5550122249388754,1000.0,341,1.7346938775510208,1000.0,2748,1.4074074074074066,1000.0,2748,1.3358395989974932,1000.0,355,0.5799999999999998,1000.0,2761,1.045112781954888,1000.0,2761,1.380952380952381,1000.0,340,3.0,1000.0,2753,1.0420792079207926,1000.0,2753,1.4875000000000012,1000.0,72.8643216080402,21424886784,3787880,9389472768,493555,845381632,67108864,2807052518,0,0,6489612,339330,0,67108864,4294967296,2354939393,-5,0,6485344,59,72.8643216080402,21424870400,3787887,9389472768,493555,845381632,67108864,2807316405,0,0,6490278,339330,0,67108864,4294967296,2355220080,-5,0,6486086,52,694,693,1397,1393
1253699523,2009-09-23-11:52:03,401,0.5200000000000001,1000.0,3140,1.1989924433249373,1000.0,3140,1.0729166666666656,1000.0,391,1.4,1000.0,3145,0.994962216624685,1000.0,3145,1.153652392947104,1000.0,405,0.66,1000.0,3164,0.9925558312655082,1000.0,3165,1.0222772277227723,1000.0,390,1.9,1000.0,3145,0.785714285714286,1000.0,3146,1.1806615776081424,1000.0,74.37185929648241,21430080512,3789149,9389472768,493555,844550144,67108864,2813015909,0,0,6504948,339330,0,67108864,4294967296,2360895302,-5,0,6500614,59,74.24242424242425,21430092800,3789150,9389472768,493555,843509760,67108864,2813099191,0,0,6505156,339330,0,67108864,4294967296,2360973565,-5,0,6500810,52,792,791,1597,1591
1253699524,2009-09-23-11:52:04,451,0.76,1000.0,3543,1.1439205955335003,1000.0,3544,1.445255474452554,1000.0,442,0.7254901960784313,1000.0,3546,1.0548628428927682,1000.0,3546,1.057356608478803,1000.0,455,0.68,1000.0,3563,0.7619047619047625,1000.0,3565,0.9749999999999994,1000.0,441,0.9803921568627451,1000.0,3546,0.9002493765586036,1000.0,3546,1.2625000000000002,1000.0,72.0,21435343872,3790421,9389472768,493555,843636736,67108864,2819255301,0,0,6521004,339330,0,67108864,4294967296,2367127589,-5,0,6516654,59,72.0,21435343872,3790424,9389472768,493555,843636736,67108864,2819236915,0,0,6520957,339330,0,67108864,4294967296,2367112225,-5,0,6516613,52,895,892,1797,1790
1253699525,2009-09-23-11:52:05,501,0.62,1000.0,3942,1.017543859649123,1000.0,3942,1.043478260869565,1000.0,491,0.9387755102040817,1000.0,3948,1.0472636815920395,1000.0,3948,1.0373134328358211,1000.0,505,0.7,1000.0,3963,0.9850000000000003,1000.0,3963,1.1403508771929831,1000.0,490,1.3061224489795915,1000.0,3948,0.8631840796019903,1000.0,3949,1.176178660049628,1000.0,72.9064039408867,21440689152,3791719,9389472768,493555,842678272,67108864,2825423724,0,0,6536894,339330,0,67108864,4294967296,2373303049,-5,0,6532568,59,72.9064039408867,21440689152,3791720,9389472768,493555,842678272,67108864,2825743552,0,0,6537708,339330,0,67108864,4294967296,2373615989,-5,0,6533356,52,992,991,1997,1991
1253699526,2009-09-23-11:52:06,551,0.52,1000.0,4341,0.9799498746867162,1000.0,4341,1.1052631578947372,1000.0,541,1.0999999999999996,1000.0,4347,1.1127819548872189,1000.0,4347,1.2406015037593978,1000.0,555,0.56,1000.0,4365,0.8432835820895526,1000.0,4365,0.962593516209477,1000.0,540,1.5800000000000003,1000.0,4347,0.9373433583959899,1000.0,4347,1.3291457286432178,1000.0,72.58883248730965,21446001664,3793020,9389472768,493555,843333632,67108864,2831512106,0,0,6552566,339330,0,67108864,4294967296,2379384841,-5,0,6548214,59,72.72727272727273,21446018048,3793020,9389472768,493555,843333632,67108864,2831608405,0,0,6552820,339330,0,67108864,4294967296,2379486935,-5,0,6548472,52,1093,1091,2197,2197
1253699527,2009-09-23-11:52:07,601,0.48,1000.0,4739,1.0820895522388059,1000.0,4743,1.2437810945273626,1000.0,591,1.48,1000.0,4744,1.0478589420654911,1000.0,4744,1.1712846347607044,1000.0,605,0.5400000000000001,1000.0,4763,0.8492462311557795,1000.0,4763,0.9221105527638194,1000.0,590,1.48,1000.0,4744,1.0025188916876575,1000.0,4744,1.2392947103274554,1000.0,71.5,21451461632,3794352,9389472768,493555,843104256,67108864,2837933462,0,0,6569092,339330,0,67108864,4294967296,2385805750,-5,0,6564808,59,71.5,21451461632,3794352,9389472768,493555,843124736,67108864,2837633907,0,0,6568322,339330,0,67108864,4294967296,2385510352,-5,0,6563984,52,1192,1190,2397,2389
1253699528,2009-09-23-11:52:08,651,0.68,1000.0,5142,1.055137844611529,1000.0,5142,1.17543859649123,1000.0,641,1.0000000000000004,1000.0,5141,0.9596977329974806,1000.0,5145,1.0523690773067336,1000.0,655,0.7200000000000002,1000.0,5162,0.7393483709273193,1000.0,5163,0.9275,1000.0,640,1.0000000000000002,1000.0,5145,0.8104738154613469,1000.0,5144,1.2424999999999993,1000.0,72.5,21456815104,3795650,9389472768,493555,842883072,67108864,2843769912,0,0,6584100,339330,0,67108864,4294967296,2391642796,-5,0,6579756,59,72.5,21456815104,3795650,9389472768,493555,842903552,67108864,2843819077,0,0,6584242,339330,0,67108864,4294967296,2391708490,-5,0,6579938,52,1292,1292,2597,2589
1253699529,2009-09-23-11:52:09,700,0.5102040816326531,1000.0,5539,0.8916876574307305,1000.0,5541,1.077694235588972,1000.0,691,0.7142857142857143,1000.0,5547,0.9655172413793106,1000.0,5547,1.0199004975124375,1000.0,705,0.6600000000000001,1000.0,5560,0.8442211055276381,1000.0,5560,0.9571788413098238,1000.0,690,1.0000000000000002,1000.0,5548,0.8014888337468983,1000.0,5548,1.1256157635467987,1000.0,72.0,21462270976,3796981,9389472768,493555,843706368,67108864,2850002635,0,0,6600162,339330,0,67108864,4294967296,2397878615,-5,0,6595819,59,72.0,21462270976,3796980,9389472768,493555,843706368,67108864,2850175594,0,0,6600602,339330,0,67108864,4294967296,2398047882,-5,0,6596353,52,1392,1391,2797,2789
1253699530,2009-09-23-11:52:10,751,0.7254901960784313,1000.0,5940,1.2917705735660854,1000.0,5940,1.2706766917293228,1000.0,741,1.3400000000000003,1000.0,5946,0.9749373433583961,1000.0,5946,1.1929824561403504,1000.0,755,0.56,1000.0,5963,0.8014888337468985,1000.0,5965,0.9506172839506173,1000.0,740,1.0799999999999998,1000.0,5946,0.8291457286432159,1000.0,5946,1.1868686868686862,1000.0,73.13432835820896,21467591680,3798284,9389472768,493555,842354688,67108864,2856044592,0,0,6615718,339330,0,67108864,4294967296,2403924112,-5,0,6611395,59,73.0,21467620352,3798285,9389472768,493555,842383360,67108864,2856332244,0,0,6616489,339330,0,67108864,4294967296,2404235803,-5,0,6612243,52,1491,1491,2997,2992
1253699531,2009-09-23-11:52:11,842,1.0879120879120878,1000.0,6341,0.9700748129675814,1000.0,6341,1.0174563591022445,1000.0,827,1.0348837209302322,1000.0,6342,0.8939393939393937,1000.0,6348,0.9253731343283583,1000.0,805,1.16,1000.0,6362,1.037593984962406,1000.0,6361,1.0681818181818186,1000.0,790,1.2399999999999998,1000.0,6350,0.9430693069306925,1000.0,6350,1.2871287128712865,1000.0,73.36683417085428,21472793600,3799551,9389472768,493555,842096640,67108864,2863080663,0,0,6633829,339330,0,67108864,4294967296,2410995484,-5,0,6629517,60,73.76237623762376,21472793600,3799549,9389472768,493555,842207232,67108864,2862923026,0,0,6633435,339330,0,67108864,4294967296,2410830394,-5,0,6629083,52,1591,1666,3197,3192
1253699532,2009-09-23-11:52:12,946,1.1057692307692308,1000.0,6739,1.2462311557788954,1000.0,6740,1.390977443609022,1000.0,924,1.2680412371134018,1000.0,6742,1.125000000000001,1000.0,6743,1.2860759493670877,1000.0,855,0.74,1000.0,6764,0.9776119402985076,1000.0,6763,1.1343283582089554,1000.0,840,1.2799999999999998,1000.0,6739,1.1799485861182522,1000.0,6743,1.3231552162849878,1000.0,75.5,21477753856,3800756,9389472768,493555,842481664,67108864,2869032493,0,0,6648930,339330,0,67108864,4294967296,2416905029,-5,0,6644580,60,75.25252525252526,21477753856,3800753,9389472768,493555,842502144,67108864,2868896192,0,0,6648594,339330,0,67108864,4294967296,2416779941,-5,0,6644288,52,1691,1864,3397,3391
1253699533,2009-09-23-11:52:13,1046,0.5599999999999999,1000.0,7140,1.1670822942643384,1000.0,7140,1.2375,1000.0,1023,1.6666666666666663,1000.0,7141,1.298245614035087,1000.0,7141,1.399497487437186,1000.0,905,0.84,1000.0,7164,0.9500000000000002,1000.0,7164,0.9950124688279303,1000.0,890,2.1999999999999993,1000.0,7143,1.3589108910891081,1000.0,7143,1.5724999999999998,1000.0,73.76237623762376,21482898432,3802013,9389472768,493555,837906432,67108864,2875391774,0,0,6665198,339330,0,67108864,4294967296,2423284481,-5,0,6660900,60,73.6318407960199,21482906624,3802014,9389472768,493555,837906432,67108864,2875406546,0,0,6665248,339330,0,67108864,4294967296,2423284481,-5,0,6660900,52,1792,2066,3597,3587
1253699534,2009-09-23-11:52:14,1145,0.6262626262626263,1000.0,7540,1.0050000000000006,1000.0,7540,1.1199999999999988,1000.0,1122,1.1515151515151514,1000.0,7545,1.198019801980197,1000.0,7545,1.0346534653465347,1000.0,955,0.78,1000.0,7564,0.9500000000000003,1000.0,7564,1.0299999999999996,1000.0,940,1.1000000000000003,1000.0,7545,0.9552238805970149,1000.0,7545,1.2139303482587067,1000.0,73.86934673366834,21488096256,3803285,9389472768,493555,837414912,67108864,2881875038,0,0,6681737,339330,0,67108864,4294967296,2429824216,-5,0,6677603,60,73.86934673366834,21488100352,3803289,9389472768,493555,837431296,67108864,2881975827,0,0,6682011,339330,0,67108864,4294967296,2429845912,-5,0,6677663,52,1892,2266,3797,3791
1253699535,2009-09-23-11:52:15,1247,0.6274509803921567,1000.0,7939,1.1453634085213034,1000.0,7939,1.1704260651629057,1000.0,1222,1.0899999999999996,1000.0,7941,0.9217171717171716,1000.0,7940,1.1338383838383823,1000.0,1005,0.5,1000.0,7964,0.8029925187032417,1000.0,7965,0.8877805486284288,1000.0,990,1.52,1000.0,7943,0.9522613065326642,1000.0,7944,1.1754385964912293,1000.0,74.37185929648241,21493421056,3804575,9389472768,493555,837050368,67108864,2888329755,0,0,6698235,339330,0,67108864,4294967296,2436198380,-5,0,6693886,60,74.62686567164178,21493421056,3804575,9389472768,493555,837107712,67108864,2888321629,0,0,6698211,339330,0,67108864,4294967296,2436187687,-5,0,6693858,52,1991,2465,3997,3987
1253699536,2009-09-23-11:52:16,1349,0.803921568627451,1000.0,8341,0.9925373134328358,1000.0,8344,1.051851851851852,1000.0,1321,1.1818181818181814,1000.0,8341,0.8024999999999998,1000.0,8347,1.0515970515970514,1000.0,1055,0.84,1000.0,8359,0.8426395939086297,1000.0,8361,1.0075757575757578,1000.0,1040,1.02,1000.0,8348,0.8864197530864201,1000.0,8348,1.2970297029702964,1000.0,73.5,21498618880,3805844,9389472768,493555,836927488,67108864,2895003858,0,0,6715274,339330,0,67108864,4294967296,2442870278,-5,0,6710931,61,73.23232323232322,21498610688,3805844,9389472768,493555,836927488,67108864,2894963475,0,0,6715386,339330,0,67108864,4294967296,2442909980,-5,0,6711033,53,2093,2666,4197,4193
1253699537,2009-09-23-11:52:17,1450,0.6435643564356436,1000.0,8741,1.1150000000000007,1000.0,8741,1.2569269521410564,1000.0,1419,1.3979591836734695,1000.0,8744,1.196029776674937,1000.0,8744,1.0378787878787883,1000.0,1105,0.8400000000000002,1000.0,8763,0.8960396039603961,1000.0,8764,1.106699751861043,1000.0,1090,1.5,1000.0,8744,0.9494949494949494,1000.0,8744,1.2398989898989907,1000.0,74.12935323383086,21503857664,3807127,9389472768,493555,837644288,67108864,2901650115,0,0,6732255,339330,0,67108864,4294967296,2449539752,-5,0,6727968,61,74.12935323383086,21503865856,3807127,9389472768,493555,837644288,67108864,2901325835,0,0,6731543,339330,0,67108864,4294967296,2449235716,-5,0,6727192,53,2192,2866,4397,4393
1253699538,2009-09-23-11:52:18,1548,0.6020408163265305,1000.0,9140,1.0852130325814537,1000.0,9140,1.1400000000000003,1000.0,1518,1.3838383838383836,1000.0,9145,1.0872817955112228,1000.0,9145,1.3142144638404,1000.0,1155,0.62,1000.0,9163,0.8299999999999994,1000.0,9163,0.9824561403508775,1000.0,1140,1.6,1000.0,9156,1.0629539951573852,1000.0,9156,1.5922330097087358,1000.0,73.86934673366834,21509092352,3808398,9389476864,493556,836440064,67108864,2907772567,0,0,6747896,339330,0,67108864,4294967296,2455637357,-5,0,6743543,61,74.12935323383084,21509092352,3808402,9389476864,493556,836485120,67108864,2907885711,0,0,6748186,339330,0,67108864,4294967296,2455751941,-5,0,6743867,53,2292,3065,4597,4595
1253699539,2009-09-23-11:52:19,1651,0.6019417475728155,1000.0,9540,1.057356608478803,1000.0,9540,1.235588972431077,1000.0,1616,1.183673469387755,1000.0,9544,1.0501253132832082,1000.0,9544,1.205513784461153,1000.0,1205,0.68,1000.0,9560,0.7254408060453409,1000.0,9560,0.8312342569269519,1000.0,1190,1.62,1000.0,9544,0.7338501291989667,1000.0,9543,1.036175710594315,1000.0,73.76237623762376,21514245120,3809659,9389489152,493559,836939776,67108864,2914217725,0,0,6764361,339330,0,67108864,4294967296,2462082842,-5,0,6760008,61,73.5,21514261504,3809660,9389489152,493559,836972544,67108864,2914513050,0,0,6765215,339330,0,67108864,4294967296,2462426032,-5,0,6761112,53,2391,3266,4797,4790
1253699540,2009-09-23-11:52:20,1752,0.8811881188118814,1000.0,9939,0.9924623115577889,1000.0,9942,1.1439205955334986,1000.0,1716,1.2699999999999991,1000.0,9942,0.9899497487437192,1000.0,9943,1.2189054726368163,1000.0,1255,0.6,1000.0,9964,0.9034653465346537,1000.0,9964,0.9678217821782178,1000.0,1240,1.3199999999999996,1000.0,9946,0.9776119402985075,1000.0,9942,1.2344139650872827,1000.0,74.37185929648241,21519496192,3810939,9389489152,493559,837627904,67108864,2920752273,0,0,6781049,339330,0,67108864,4294967296,2468617688,-5,0,6776696,61,74.37185929648241,21519520768,3810943,9389489152,493559,837627904,67108864,2920782377,0,0,6781113,339330,0,67108864,4294967296,2468648729,-5,0,6776786,53,2492,3466,4997,4994
1253699541,2009-09-23-11:52:21,1853,0.6039603960396039,1000.0,10341,1.144278606965176,1000.0,10340,1.047858942065491,1000.0,1817,1.2376237623762374,1000.0,10345,1.0940594059405946,1000.0,10345,1.1629072681704267,1000.0,1305,0.58,1000.0,10361,0.8816120906801005,1000.0,10361,0.9294710327455922,1000.0,1290,1.4800000000000002,1000.0,10346,0.8549999999999998,1000.0,10346,1.2935323383084583,1000.0,73.5,21524804608,3812231,9389489152,493559,837263360,67108864,2927286111,0,0,6797775,339330,0,67108864,4294967296,2475182561,-5,0,6793503,60,73.5,21524796416,3812230,9389489152,493559,837279744,67108864,2927174546,0,0,6797433,339330,0,67108864,4294967296,2475039706,-5,0,6793081,53,2593,3666,5198,5192
1253699542,2009-09-23-11:52:22,1955,0.7941176470588234,1000.0,10741,1.0924999999999996,1000.0,10741,1.2169576059850378,1000.0,1914,1.278350515463917,1000.0,10743,0.9874055415617129,1000.0,10743,1.125628140703518,1000.0,1355,0.6399999999999999,1000.0,10762,0.8104738154613467,1000.0,10761,0.9924999999999997,1000.0,1340,1.1600000000000001,1000.0,10743,0.8967254408060457,1000.0,10743,1.2090680100755662,1000.0,74.5,21529760768,3813443,9389489152,493559,837586944,67108864,2933635170,0,0,6813948,339330,0,67108864,4294967296,2481515432,-5,0,6809662,60,74.62686567164178,21529768960,3813445,9389489152,493559,837603328,67108864,2933669858,0,0,6814034,339330,0,67108864,4294967296,2481547143,-5,0,6809718,53,2692,3866,5397,5389
