Timestamp,Date,CONSUMER-TestClient-probes-part1-0-Counter,CONSUMER-TestClient-probes-part1-0-Latency,CONSUMER-TestClient-probes-part1-0-MsgSize,PROBER-TestClient-probes-CpuMonitor,PROBER-TestClient-probes-localhost_1099-Queue-test1-QueueSize,PROBER-TestClient-probes-localhost_1099-ThreadCounter,PRODUCER-TestClient-probes-part1-COUNTER
1253699953,2009-09-23-11:59:13,0,0.0,0.0,,0,29,0
1253699954,2009-09-23-11:59:14,495,0.44556451612903225,1000.0,73.91304347826086,0,30,495
1253699955,2009-09-23-11:59:15,996,0.2959999999999998,1000.0,75.0,0,30,995
1253699956,2009-09-23-11:59:16,1496,0.256,1000.0,76.0,0,30,1496
1253699957,2009-09-23-11:59:17,1996,0.2620000000000001,1000.0,71.64179104477613,1,30,1995
1253699958,2009-09-23-11:59:18,2496,0.27400000000000024,1000.0,52.52525252525253,0,30,2495
1253699959,2009-09-23-11:59:19,2995,0.2765531062124249,1000.0,30.5,0,30,2995
1253699960,2009-09-23-11:59:20,3496,0.2794411177644707,1000.0,31.683168316831683,1,30,3495
1253699961,2009-09-23-11:59:21,3995,0.28056112224448887,1000.0,31.313131313131315,0,30,3995
1253699962,2009-09-23-11:59:22,4496,0.2614770459081834,1000.0,36.318407960199,0,30,4495
1253699963,2009-09-23-11:59:23,4996,0.22599999999999998,1000.0,29.5,1,30,4996
1253699964,2009-09-23-11:59:24,5588,0.2584459459459461,1000.0,35.32338308457712,0,31,5588
1253699965,2009-09-23-11:59:25,6190,0.5564784053156144,1000.0,72.8643216080402,0,31,6188
1253699966,2009-09-23-11:59:26,6789,0.278797996661102,1000.0,79.70297029702971,1,31,6788
1253699967,2009-09-23-11:59:27,7388,0.3005008347245408,1000.0,81.31313131313132,0,31,7388
1253699968,2009-09-23-11:59:28,7989,0.4109816971713809,1000.0,78.60696517412936,0,31,7988
1253699969,2009-09-23-11:59:29,8588,0.3038397328881469,1000.0,80.90452261306534,1,31,8588
1253699970,2009-09-23-11:59:30,9188,0.28499999999999975,1000.0,77.0,0,31,9187
1253699971,2009-09-23-11:59:31,9788,0.2833333333333334,1000.0,79.70297029702971,0,31,9788
1253699972,2009-09-23-11:59:32,10388,0.2966666666666671,1000.0,71.06598984771574,0,31,10387
1253699973,2009-09-23-11:59:33,10988,0.27666666666666645,1000.0,67.5,2,31,10988
1253699974,2009-09-23-11:59:34,11681,0.3145743145743145,1000.0,70.1492537313433,1,31,11680
1253699975,2009-09-23-11:59:35,12381,0.25999999999999995,1000.0,67.33668341708542,0,31,12381
1253699976,2009-09-23-11:59:36,13081,0.29142857142857154,1000.0,77.11442786069652,1,31,13080
1253699977,2009-09-23-11:59:37,13780,1.7339055793991422,1000.0,68.0,1,31,13780
1253699978,2009-09-23-11:59:38,14480,0.32000000000000006,1000.0,63.99999999999999,0,31,14480
1253699979,2009-09-23-11:59:39,15180,0.22571428571428578,1000.0,47.76119402985075,0,31,15180
1253699980,2009-09-23-11:59:40,15880,0.2342857142857143,1000.0,47.73869346733669,1,31,15880
1253699981,2009-09-23-11:59:41,16580,0.27,1000.0,68.84422110552764,0,31,16580
1253699982,2009-09-23-11:59:42,17279,0.25608011444921347,1000.0,80.09950248756219,0,31,17279
1253699983,2009-09-23-11:59:43,,,,72.8643216080402,0,31,
